Date_Time_Hour_Beginning,Thermal_Gen_Excl_Pumping_and_SCO,Eskom_OCGT_SCO_Pumping,Eskom_Gas_SCO_Pumping,Hydro_Water_SCO_Pumping,Pumped_Water_SCO_Pumping,Thermal_Generation,Nuclear_Generation,International_Imports,Eskom_OCGT_Generation,Eskom_Gas_Generation,Dispatchable_IPP_OCGT,Hydro_Water_Generation,Pumped_Water_Generation,IOS_Excl_ILS_and_MLR,ILS_Usage,Manual_Load_Reduction_MLR,Wind,PV,CSP,Other_RE
2025-07-31 00:00:00,17920.066999999999,0,-1.909,0,-1843.9159999999999,19765.892,949.33000000000004,650.24599999999998,0,0,0.024,3.0000000000000001E-3,-2.214,0,0,0,2065.1729999999998,0,0,38.258000000000003
2025-07-31 01:00:00,18119.671000000002,0,-1.9079999999999999,0,-1682.4390000000001,19804.018,949.44399999999996,594.04300000000001,0,0,1.4999999999999999E-2,3.0000000000000001E-3,-0.22500000000000001,0,0,0,1466.2159999999999,0,0,39.901000000000003
2025-07-31 02:00:00,18064.772000000001,0,-1.905,0,-1732.2860000000001,19798.963,949.99199999999996,598.87400000000002,0,0,5.2999999999999999E-2,3.0000000000000001E-3,-0.68400000000000005,11.4,0,0,1330.8150000000001,0,0,41.012
2025-07-31 03:00:00,18340.599999999999,0,-1.883,0,-1811.3209999999999,20153.804,950.21199999999999,586.78499999999997,0,0,0.078,3.0000000000000001E-3,0,19,0,0,1337.7929999999999,0,0,41.622999999999998
2025-07-31 04:00:00,19256.394,0,-1.8700000000000001,0,-1166.578,20424.842000000001,950.17399999999998,782.83500000000004,0,0,0.024,3.0000000000000001E-3,-2.6059999999999999,7.5999999999999996,0,0,2265.4279999999999,0,0,42.322000000000003
2025-07-31 05:00:00,21440.73,0,-1.877,0,-229.495,21672.101999999999,949.99599999999998,812.62099999999998,0,0,144.072,98.004000000000005,553.53099999999995,0,0,0,2418.873,0,0,40.442999999999998
2025-07-31 06:00:00,22151.298999999999,0,-1.8779999999999999,0,-4.4539999999999997,22157.631000000001,949.74099999999999,803.31200000000001,0,0,148.934,321.01799999999997,1437.4929999999999,0,0,0,2355.3739999999998,0.36699999999999999,0,39.279000000000003
2025-07-31 07:00:00,21690.336000000003,0,-1.8879999999999999,0,-4.5099999999999998,21696.734,949.76400000000001,826.64499999999998,0,0,137.381,484.07299999999998,1468.309,0,0,0,2088.8589999999999,94.983000000000004,0,44.607999999999997
2025-07-31 08:00:00,21264.263999999999,0,-1.895,0,-4.4649999999999999,21270.624,950.02499999999998,812.39999999999998,0,0,108.86799999999999,325.685,1472.316,0,0,0,2004.96,744.59400000000005,0.79200000000000004,43.984999999999999
2025-07-31 09:00:00,20266.147000000004,0,-1.905,0,-4.9740000000000002,20273.026000000002,949.55100000000004,719.91399999999999,0,0,150.00399999999999,24.434999999999999,1464.4580000000001,0,0,0,2155.8229999999999,1327.6610000000001,62.018999999999998,33.027999999999999
2025-07-31 10:00:00,19760.389999999999,0,-1.895,0,-49.610999999999997,19811.896000000001,948.41099999999994,693.779,0,0,151.15700000000001,4.0000000000000001E-3,572.60799999999995,0,0,0,2610.123,1518.04,131.572,27.347000000000001
2025-07-31 11:00:00,19707.501999999997,0,-1.8779999999999999,0,-338.65100000000001,20048.030999999999,948.50999999999999,489.43900000000002,0,0,149.70699999999999,4.0000000000000001E-3,14.398999999999999,0,0,0,2984.8150000000001,1115.53,99.894999999999996,27.692
2025-07-31 12:00:00,19443.757000000001,0,-1.8740000000000001,0,-531.35000000000002,19976.981,948.49800000000005,489.78500000000003,0,0,148.90600000000001,4.0000000000000001E-3,-2.0259999999999998,0,0,0,3069.0410000000002,516.20100000000002,110.247,28.315000000000001
2025-07-31 13:00:00,19261.663,0,-1.923,0,-492.363,19755.949000000001,948.94799999999998,487.66699999999997,0,0,148.988,4.0000000000000001E-3,-2.1259999999999999,0,0,0,3002.2249999999999,498.30700000000002,118.68300000000001,31.925999999999998
2025-07-31 14:00:00,19475.423999999999,0,-1.8779999999999999,0,-622.43100000000004,20099.733,949.03099999999995,490.20699999999999,0,0,149.29499999999999,4.0000000000000001E-3,-1.115,0,0,0,2939.1129999999998,489.93700000000001,107.66500000000001,41.18
2025-07-31 15:00:00,20319.948,0,-1.8959999999999999,0,-139.393,20461.237000000001,948.86699999999996,494.90100000000001,0,0,149.595,4.0000000000000001E-3,90.566000000000003,0,0,0,2906.0239999999999,468.25700000000001,175.52500000000001,43.209000000000003
2025-07-31 16:00:00,21209.296000000002,0,-1.907,0,-15.946,21227.149000000001,948.55999999999995,494.15100000000001,0,0,149.28899999999999,242.00399999999999,527.05600000000004,0,0,0,2779.9720000000002,782.72500000000002,253.69800000000001,41.962000000000003
2025-07-31 17:00:00,22301.447999999997,0,-1.913,0,-12.577,22315.937999999998,948.46600000000001,647.30999999999995,0,0,148.72300000000001,245.197,942.93100000000004,0,0,0,2667.645,198.74100000000001,256.02999999999997,45.857999999999997
2025-07-31 18:00:00,23843.014999999999,0,-1.9379999999999999,0,-9.1319999999999997,23854.084999999999,948.36400000000003,674.98000000000002,2.113,0,148.91,602.89999999999998,1444.6320000000001,0,0,0,2541.1999999999998,0.17699999999999999,264.97800000000001,46.362000000000002
2025-07-31 19:00:00,23214.046000000002,0,-1.9450000000000001,0,-9.3030000000000008,23225.294000000002,948.68200000000002,664.52099999999996,18.209,0,148.916,549.87599999999998,1342.95,0,0,0,2322.7849999999999,0,290.755,45.850999999999999
2025-07-31 20:00:00,22318.731,0,-1.9590000000000001,0,-4.5410000000000004,22325.231,948.49300000000005,668.46799999999996,0,0,148.91900000000001,243.00299999999999,1622.3399999999999,0,0,0,2157.6379999999999,0,334.38600000000002,41.731000000000002
2025-07-31 21:00:00,21674.927,0,-1.9730000000000001,0,-30.907,21707.807000000001,948.53700000000003,702.24300000000005,0,0,79.367000000000004,14.003,738.86199999999997,0,0,0,1958.3620000000001,0,305.69099999999997,41.164000000000001
2025-07-31 22:00:00,20993.409000000003,0,-1.9970000000000001,0,-692.27800000000002,21687.684000000001,948.351,732.74599999999998,0,0,4.2999999999999997E-2,3.0000000000000001E-3,50.320999999999998,0,0,0,1663.1890000000001,0,41.399000000000001,45.518999999999998
2025-07-31 23:00:00,19150.474999999999,0,-1.992,0,-1778.4000000000001,20930.866999999998,948.404,756.36500000000001,0,0,8.6999999999999994E-2,3.0000000000000001E-3,-4.1870000000000003,0,0,0,1521.3779999999999,0,16.620999999999999,45.247999999999998
2025-08-01 00:00:00,18138.752,0,-2.0099999999999998,0,-1835.202,19975.964,948.52700000000004,764.81299999999999,0,0,6.8000000000000005E-2,3.0000000000000001E-3,0,0,0,0,1550.7190000000001,0,0,45.472999999999999
2025-08-01 01:00:00,17544.616000000002,0,-2.0110000000000001,0,-1834.6949999999999,19381.322,948.46500000000003,761.67700000000002,0,0,3.5000000000000003E-2,3.0000000000000001E-3,0,0,0,0,1589.7660000000001,0,0,45.273000000000003
2025-08-01 02:00:00,17451.197999999997,-0.46700000000000003,-2.024,0,-1830.6659999999999,19284.355,948.38499999999999,767.61599999999999,0,0,5.0000000000000001E-3,3.0000000000000001E-3,0,0,0,0,1667.1679999999999,0,0,44.920999999999999
2025-08-01 03:00:00,18042.101000000002,0,-2.0110000000000001,0,-1744.568,19788.68,948.54999999999995,778.822,0,0,2.9000000000000001E-2,3.0000000000000001E-3,0,0,0,0,1548.3440000000001,0,0,45.281999999999996
2025-08-01 04:00:00,19784.748,0,-1.992,0,-1614.3620000000001,21401.101999999999,948.64499999999998,788.69799999999998,0,0,1.4999999999999999E-2,3.0000000000000001E-3,0,0.66700000000000004,0,0,1663.5340000000001,0,0,43.610999999999997
2025-08-01 05:00:00,22405.625,0,-1.964,0,-623.15999999999997,23030.749,948.65899999999999,771.74300000000005,0,0,144.08699999999999,116.003,102.295,0,0,0,1685.633,0,0,41.143999999999998
2025-08-01 06:00:00,23403.548000000003,0,-1.9830000000000001,0,-12.119,23417.650000000001,948.36199999999997,779.49699999999996,0,0,137.429,235.00299999999999,507.52199999999999,0,0,0,1653.4690000000001,0.20200000000000001,0,44.597999999999999
2025-08-01 07:00:00,23534.700000000004,0,-1.976,0,-111.297,23647.973000000002,948.45799999999997,818.09400000000005,0,0,57.697000000000003,505.49900000000002,158.99199999999999,0,0,0,1675.037,122.499,0,45.523000000000003
2025-08-01 08:00:00,22489.714,0,-1.948,0,-35.670000000000002,22527.331999999999,948.60699999999997,807.09299999999996,0,0,145.911,503.80500000000001,314.94799999999998,0,0,0,1656.345,795.125,4.2039999999999997,44.932000000000002
2025-08-01 09:00:00,21532.618999999999,0,-1.958,0,-12.898999999999999,21547.475999999999,948.63400000000001,791.01999999999998,0,0,151.12799999999999,13.981,804.346,0,0,0,1604.902,1227.7619999999999,78.212999999999994,44.274999999999999
2025-08-01 10:00:00,20686.114000000001,0,-1.9319999999999999,0,-13.98,20702.026000000002,948.81500000000005,782.20899999999995,0,0,150.23500000000001,4.0000000000000001E-3,572.26599999999996,0,0,0,1543.8499999999999,1331.941,156.78800000000001,45.302999999999997
2025-08-01 11:00:00,20012.475999999999,0,-1.925,0,-92.769000000000005,20107.169999999998,948.69600000000003,771.45299999999997,0,0,150.12899999999999,4.0000000000000001E-3,327.76799999999997,0,0,0,1575.1120000000001,1382.3340000000001,203.571,45.512
2025-08-01 12:00:00,19422.305999999997,0,-1.9139999999999999,0,-438.11200000000002,19862.331999999999,948.80399999999997,787.23800000000006,0,0,150.21600000000001,4.0000000000000001E-3,-2.1509999999999998,0,0,0,1515.941,1377.5640000000001,216.68700000000001,45.081000000000003
2025-08-01 13:00:00,18925.592999999997,0,-1.9159999999999999,0,-606.58000000000004,19534.089,948.255,788.46199999999999,0,0,150.80699999999999,4.0000000000000001E-3,83.403000000000006,0,0,0,1411.8019999999999,1362.2270000000001,210.589,44.487000000000002
2025-08-01 14:00:00,19125.505000000001,0,-1.9079999999999999,0,-440.71899999999999,19568.132000000001,948.12099999999998,796.12400000000002,0,0,150.03200000000001,4.0000000000000001E-3,-1.117,0,0,0,1375.7170000000001,1328.6700000000001,221.53399999999999,45.524000000000001
2025-08-01 15:00:00,20022.758999999998,0,-1.917,0,-171.99000000000001,20196.666000000001,947.98199999999997,823.25300000000004,0,0,150.90799999999999,4.0000000000000001E-3,27.524000000000001,0,0,0,1280.2239999999999,1212.4680000000001,218.33000000000001,43.198
2025-08-01 16:00:00,20889.178,0,-1.9139999999999999,0,-13.807,20904.899000000001,947.85599999999999,821.07299999999998,0,0,151.15799999999999,4.0000000000000001E-3,582.63400000000001,0,0,0,1284.855,842.06799999999998,270.43900000000002,43.802
2025-08-01 17:00:00,21967.116999999998,0,-1.931,0,-4.8029999999999999,21973.850999999999,947.87900000000002,780.31500000000005,0,0,148.99199999999999,234.767,1551.5909999999999,40,0,0,1304.9670000000001,174.95699999999999,293.06299999999999,45.271000000000001
2025-08-01 18:00:00,22645.155000000002,0,-1.9390000000000001,0,0,22647.094000000001,947.48800000000006,757.73800000000006,0,0,148.88200000000001,608.02599999999995,2245.4360000000001,40,253.30000000000001,0,1395.3800000000001,0.11799999999999999,258.28899999999999,44.426000000000002
2025-08-01 19:00:00,22519.204000000002,0,-1.962,0,-5.4219999999999997,22526.588,947.54700000000003,700.99199999999996,0,0,148.935,494.64299999999997,1907.3150000000001,0,193.69999999999999,0,1406.3679999999999,0,234.24199999999999,44.298999999999999
2025-08-01 20:00:00,22256.644,0,-1.9870000000000001,0,-0.81399999999999995,22259.445,947.61500000000001,687.30799999999999,0,0,148.90100000000001,219.00299999999999,1987.231,0,0,0,1328.4369999999999,0,227.06200000000001,44.991999999999997
2025-08-01 21:00:00,22059.720000000001,0,-1.9530000000000001,0,-12.404999999999999,22074.078000000001,947.86000000000001,727.91200000000003,0,0,79.387,18.003,1029.731,0,0,0,1276.1949999999999,0,203.505,45.023000000000003
2025-08-01 22:00:00,21638.331000000002,0,-1.96,0,-295.53100000000001,21935.822,947.88400000000001,753.19299999999998,0,0,0.01,3.0000000000000001E-3,307.78199999999998,0,0,0,1303.894,0,35.636000000000003,45.348999999999997
2025-08-01 23:00:00,20235.650000000001,0,-1.9590000000000001,0,-1441.2560000000001,21678.865000000002,947.89300000000003,779.17399999999998,0,0,3.7999999999999999E-2,3.0000000000000001E-3,-6.0890000000000004,0,0,0,1282.29,0,3.7010000000000001,45.457000000000001
2025-08-02 00:00:00,18824.003000000004,0,-1.956,0,-1841.4960000000001,20667.455000000002,948.22199999999998,796.673,0,0,4.2999999999999997E-2,3.0000000000000001E-3,0,0,0,0,1244.1659999999999,0,0,19.254000000000001
2025-08-02 01:00:00,18154.948,0,-1.964,0,-1746.2439999999999,19903.155999999999,947.96400000000006,803.31700000000001,0,0,0.01,3.0000000000000001E-3,0,0,0,0,1209.7090000000001,0,0,19.401
2025-08-02 02:00:00,17851.420999999998,0,-1.972,0,-1849.6220000000001,19703.014999999999,947.97699999999998,798.88599999999997,0,0,5.0000000000000001E-3,3.0000000000000001E-3,0,0,0,0,1310.1379999999999,0,0,19.352
2025-08-02 03:00:00,17715.211000000003,0,-1.974,0,-1839.5309999999999,19556.716,945.47400000000005,805.20500000000004,0,0,0.019,3.0000000000000001E-3,0,0,0,0,1425.4739999999999,0,0,19.396000000000001
2025-08-02 04:00:00,18243.981,0,-1.9690000000000001,0,-1826.4559999999999,20072.405999999999,943.08100000000002,805.31500000000005,0,0,0.02,3.0000000000000001E-3,0,0,0,0,1440.355,0,0,19.414999999999999
2025-08-02 05:00:00,19039.324000000001,0,-1.9690000000000001,0,-1817.691,20858.984,947.63099999999997,767.822,0,0,144.08199999999999,3.0000000000000001E-3,-2.1000000000000001E-2,0,0,0,1469.8009999999999,0,0,19.405000000000001
2025-08-02 06:00:00,20355.407999999999,0,-1.9630000000000001,0,-1119.586,21476.956999999999,947.96600000000001,768.38499999999999,0,0,148.93000000000001,3.0000000000000001E-3,-2.359,0,0,0,1539.2159999999999,0.14199999999999999,0,19.343
2025-08-02 07:00:00,21485.224999999999,0,-1.968,0,-177.03700000000001,21664.23,947.90800000000002,819.84100000000001,0,0,149.12299999999999,24.003,565.37,0,0,0,1604.7270000000001,137.10900000000001,0,19.349
2025-08-02 08:00:00,21163.675999999996,0,-1.97,0,-11.116,21176.761999999999,947.70699999999999,807.18499999999995,0,0,149.41499999999999,240.00399999999999,1315.7539999999999,0,0,0,1640.3779999999999,953.94600000000003,2.9849999999999999,19.367999999999999
2025-08-02 09:00:00,20389.838,0,-1.954,0,-9.3390000000000004,20401.131000000001,945.21699999999998,780.66499999999996,0,0,151.09399999999999,461.95800000000003,1463.4559999999999,0,0,0,1380.6179999999999,1500.529,57.859999999999999,19.385999999999999
2025-08-02 10:00:00,19869.448,0,-1.9490000000000001,0,-14.228999999999999,19885.626,889.70600000000002,759.73699999999997,0,0,151.10900000000001,422.96699999999998,1014.047,0,0,0,1395.854,1655.2329999999999,146.61600000000001,19.457000000000001
2025-08-02 11:00:00,19540.190000000002,0,-1.9239999999999999,0,-33.195,19575.309000000001,885.59699999999998,733.36500000000001,0,0,151.11699999999999,149.756,151.613,0,0,0,1567.6569999999999,1720.136,237.86000000000001,19.542000000000002
2025-08-02 12:00:00,19052.855,0,-1.907,0,-500.625,19555.386999999999,884.56500000000005,768.03200000000004,0,0,150.114,4.0000000000000001E-3,-5.2000000000000002,0,0,0,1689.518,1742.6489999999999,261.69900000000001,19.565000000000001
2025-08-02 13:00:00,18349.23,0,-1.905,0,-844.28899999999999,19195.423999999999,900.03599999999994,774.83199999999999,0,0,149.91300000000001,4.0000000000000001E-3,-2.069,0,0,0,1689.1959999999999,1725.798,259.50700000000001,19.571000000000002
2025-08-02 14:00:00,18086.682000000001,0,-1.895,0,-1277.1949999999999,19365.772000000001,945.32600000000002,766.84199999999998,0,0,151.047,4.0000000000000001E-3,-2.734,0,0,0,1660.4159999999999,1649.069,285.04399999999998,19.004000000000001
2025-08-02 15:00:00,18693.381000000001,0,-1.8899999999999999,0,-1334.482,20029.753000000001,946.68299999999999,770.58100000000002,0,0,151.143,4.0000000000000001E-3,-1.399,0,0,0,1535.5050000000001,1469.0840000000001,348.59800000000001,19.151
2025-08-02 16:00:00,20748.968999999997,0,-1.8999999999999999,0,-497.96600000000001,21248.834999999999,946.91999999999996,787.49900000000002,0,0,151.06200000000001,26.004000000000001,12.263999999999999,0,0,0,1353.3309999999999,957.47400000000005,440.44099999999997,19.312000000000001
2025-08-02 17:00:00,21878.573000000004,0,-1.921,0,-14.725,21895.219000000001,946.11699999999996,775.10699999999997,0,0,148.90299999999999,419.58199999999999,976.18899999999996,0,89.400000000000006,0,1245.2360000000001,167.59399999999999,453.56099999999998,19.32
2025-08-02 18:00:00,21707.588,0,-1.946,0,0,21709.534,945.69399999999996,740.548,774.26700000000005,0,148.892,605.57299999999998,2203.7860000000001,0,357.60000000000002,0,1359.472,0.20999999999999999,412.13900000000001,19.373999999999999
2025-08-02 19:00:00,21386.379000000001,0,-1.948,0,-7.7969999999999997,21396.124,945.59299999999996,685.05499999999995,1382.7239999999999,0,148.93899999999999,475.971,1211.165,0,0,0,1654.904,0,346.726,19.212
2025-08-02 20:00:00,21473.123,0,-1.9510000000000001,0,-14.307,21489.381000000001,945.62699999999995,694.42200000000003,1047.9469999999999,0,148.94900000000001,128.00299999999999,177.59999999999999,0,0,0,1904.1690000000001,0,343.43099999999998,19.268000000000001
2025-08-02 21:00:00,21014.459000000003,0,-1.9399999999999999,0,-465.67899999999997,21482.078000000001,945.89800000000002,742.50300000000004,55.223999999999997,0,79.376999999999995,3.0000000000000001E-3,-6.8879999999999999,0,0,0,2104.0349999999999,0,271.91800000000001,19.245000000000001
2025-08-02 22:00:00,19407.394,0,-1.927,0,-1584.8420000000001,20994.163,945.73000000000002,748.08399999999995,0,0,3.4000000000000002E-2,3.0000000000000001E-3,-5.0880000000000001,0,0,0,2329.873,0,35.591000000000001,19.388999999999999
2025-08-02 23:00:00,17245.745999999999,0,-1.9279999999999999,0,-1847.3019999999999,19094.975999999999,945.95000000000005,785.27300000000002,0,0,5.3999999999999999E-2,3.0000000000000001E-3,0,0,0,0,2606.7460000000001,0,35.343000000000004,19.283000000000001
2025-08-03 00:00:00,16218.537,0,-1.931,0,-1858.7139999999999,18079.182000000001,945.779,639.75199999999995,0,0,0,3.0000000000000001E-3,0,0,0,0,2635.1999999999998,0,11.215,44.552
2025-08-03 01:00:00,15909.84,0,-1.9339999999999999,0,-1762.6569999999999,17674.431,946.00999999999999,576.726,0,0,7.3999999999999996E-2,3.0000000000000001E-3,-8.0000000000000002E-3,0,0,0,2273.018,0,0,44.676000000000002
2025-08-03 02:00:00,15521.847000000002,0,-1.9399999999999999,0,-1786.5740000000001,17310.361000000001,944.923,578.31200000000001,0,0,0.024,3.0000000000000001E-3,-1.1599999999999999,0,0,0,2298.2829999999999,0,0,44.829999999999998
2025-08-03 03:00:00,15529.562,0,-1.946,0,-1817.422,17348.93,945.971,594.45899999999995,0,0,0.01,3.0000000000000001E-3,0,0,0,0,2301.797,0,0,44.064999999999998
2025-08-03 04:00:00,15905.950000000003,0,-1.958,0,-1541.3320000000001,17449.240000000002,945.82899999999995,602.25099999999998,0,0,2.5000000000000001E-2,3.0000000000000001E-3,-0.031,0,0,0,2374.482,0,0,43.978000000000002
2025-08-03 05:00:00,15975.456000000002,0,-1.966,0,-1374.585,17352.007000000001,945.79700000000003,633.04399999999998,0,0,144.04300000000001,3.0000000000000001E-3,0,0,0,0,2686.1930000000002,0,0,43.140000000000001
2025-08-03 06:00:00,16792.139999999999,0,-1.964,0,-951.428,17745.531999999999,946.06700000000001,822.56600000000003,0,0,148.95699999999999,3.0000000000000001E-3,-3.5979999999999999,0,0,0,2795.165,0.34799999999999998,0,43.512
2025-08-03 07:00:00,18319.764999999999,0,-1.964,0,-15.023999999999999,18336.753000000001,946.07100000000003,864.87099999999998,0,0,149.113,3.0000000000000001E-3,892.51900000000001,0,0,0,2826.643,126.759,0,43.689
2025-08-03 08:00:00,19188.933000000001,0,-1.956,0,-23.736999999999998,19214.626,946.03300000000002,849.58600000000001,0,0,149.18000000000001,237.00399999999999,751.25999999999999,0,0,0,2760.4609999999998,814.12400000000002,1.169,44.442
2025-08-03 09:00:00,18570.999,0,-1.9279999999999999,0,-22.146000000000001,18595.073,945.89200000000005,862.34199999999998,0,0,149.28,500.64299999999997,593.29200000000003,0,0,0,2712.9450000000002,1303.0530000000001,68.245999999999995,44.680999999999997
2025-08-03 10:00:00,17874.790999999997,0,-1.897,0,-18.789999999999999,17895.477999999999,945.99000000000001,853.39700000000005,0,0,149.88999999999999,422.64600000000002,232.46600000000001,0,0,0,2801.2020000000002,1494.952,120.41,44.804000000000002
2025-08-03 11:00:00,17411.563999999998,0,-1.883,0,-76.334999999999994,17489.781999999999,945.88599999999997,833.35599999999999,0,0,149.678,213.24199999999999,-1.1060000000000001,0,0,0,2834.549,1538.0050000000001,154.84800000000001,44.801000000000002
