Date_Time_Hour_Beginning,Thermal_Gen_Excl_Pumping_and_SCO,Eskom_OCGT_SCO_Pumping,Eskom_Gas_SCO_Pumping,Hydro_Water_SCO_Pumping,Pumped_Water_SCO_Pumping,Thermal_Generation,Nuclear_Generation,International_Imports,Eskom_OCGT_Generation,Eskom_Gas_Generation,Dispatchable_IPP_OCGT,Hydro_Water_Generation,Pumped_Water_Generation,IOS_Excl_ILS_and_MLR,ILS_Usage,Manual_Load_Reduction_MLR,Wind,PV,CSP,Other_RE
2025-08-03 12:00:00,17072.110000000001,0,-1.8640000000000001,0,-438.38400000000001,17512.358,946.26099999999997,849.10599999999999,0,0,149.976,2.23,-2.3340000000000001,0,0,0,2768.0900000000001,1535.4559999999999,177.80000000000001,44.774000000000001
2025-08-03 13:00:00,16934.074000000001,0,-1.8720000000000001,0,-496.452,17432.398000000001,946.14400000000001,854.59199999999998,0,0,149.68799999999999,4.0000000000000001E-3,-2.8959999999999999,0,0,0,2705.875,1515.0730000000001,168.286,44.837000000000003
2025-08-03 14:00:00,16789.745999999999,0,-1.857,0,-1012.856,17804.458999999999,946.23199999999997,867.09699999999998,0,0,149.52099999999999,4.0000000000000001E-3,-1.9039999999999999,0,0,0,2771.4589999999998,1454.655,128.05699999999999,44.783999999999999
2025-08-03 15:00:00,17797.381000000001,0,-1.8680000000000001,0,-127.432,17926.681,945.79700000000003,867.18899999999996,0,0,149.16999999999999,4.0000000000000001E-3,51.749000000000002,0,0,0,2662.4360000000001,1127.1189999999999,112.89400000000001,45.216000000000001
2025-08-03 16:00:00,18728.952000000001,0,-1.8700000000000001,0,-18.702999999999999,18749.525000000001,945.86900000000003,861.18100000000004,0,0,149.12700000000001,18.004000000000001,686.15499999999997,0,0,0,2618.078,738.72500000000002,198.05600000000001,44.979999999999997
2025-08-03 17:00:00,20346.589,0,-1.8779999999999999,0,-7.298,20355.764999999999,945.79999999999995,826.84500000000003,0,0,148.852,338.45100000000002,1413.702,0,0,0,2533.5819999999999,121.842,303.42000000000002,45.204000000000001
2025-08-03 18:00:00,21497.134000000002,0,-1.903,0,-1.851,21500.887999999999,945.83799999999997,779.48900000000003,174.84,0,148.90899999999999,604.56899999999996,1930.3320000000001,0,230.94999999999999,0,2546.3939999999998,7.0999999999999994E-2,280.88799999999998,45.017000000000003
2025-08-03 19:00:00,21164.560000000001,0,-1.8959999999999999,0,-9.1920000000000002,21175.648000000001,945.53800000000001,725.38900000000001,215.95400000000001,0,148.94499999999999,503.392,1089.163,0,216.05000000000001,0,2741.221,0,252.57599999999999,44.996000000000002
2025-08-03 20:00:00,20423.634999999998,0,-1.8819999999999999,0,-9.7810000000000006,20435.297999999999,945.846,705.577,0,0,148.94300000000001,114.003,1283.9000000000001,0,0,0,2675.1439999999998,0,237.99600000000001,45.137
2025-08-03 21:00:00,19447.368000000002,0,-1.8720000000000001,0,-39.158999999999999,19488.399000000001,945.69899999999996,771.64999999999998,0,0,79.405000000000001,3.0000000000000001E-3,668.05799999999999,0,0,0,2664.4479999999999,0,37.789999999999999,45.106999999999999
2025-08-03 22:00:00,17982.088,0,-1.871,0,-803.09699999999998,18787.056,945.89999999999998,802.03800000000001,0,0,5.8000000000000003E-2,3.0000000000000001E-3,-15.922000000000001,0,0,0,2721.6179999999999,0,0,44.909999999999997
2025-08-03 23:00:00,16162.873,0,-1.8660000000000001,0,-1790.732,17955.471000000001,945.86199999999997,799.96799999999996,0,0,1.4999999999999999E-2,3.0000000000000001E-3,-1.107,0,0,0,2811.4549999999999,0,0,44.755000000000003
2025-08-04 00:00:00,16173.35,0,-1.871,0,-1837.1890000000001,18012.41,945.91499999999996,617.23599999999999,0,0,0.01,3.0000000000000001E-3,0,0,0,0,2264.2289999999998,0,0,45.073999999999998
2025-08-04 01:00:00,16113.069,0,-1.8919999999999999,0,-1861.5519999999999,17976.512999999999,945.85000000000002,620.41800000000001,0,0,2.9000000000000001E-2,4.0000000000000001E-3,0,0,0,0,2017.796,0,0,44.783000000000001
2025-08-04 02:00:00,16224.735000000001,-0.53300000000000003,-1.889,0,-1832.3230000000001,18059.48,946.09699999999998,620.47400000000005,0,0,8.2000000000000003E-2,3.0000000000000001E-3,0,0,0,0,1714.2360000000001,0,0,44.578000000000003
2025-08-04 03:00:00,16514.263999999999,0,-1.8799999999999999,0,-1683.5139999999999,18199.657999999999,946.24300000000005,632.005,0,0,8.5999999999999993E-2,4.0000000000000001E-3,-0.001,0,0,0,1792.242,0,0,44.862000000000002
2025-08-04 04:00:00,17309.201999999997,0,-1.8799999999999999,0,-1022.554,18333.635999999999,946.09199999999998,865.01800000000003,0,0,0.115,6.0039999999999996,-5.0670000000000002,0,0,0,2767.8919999999998,0,0,44.667999999999999
2025-08-04 05:00:00,20059.268,0,-1.8640000000000001,0,-153.69399999999999,20214.826000000001,946.26400000000001,810.93299999999999,0,0,144.02799999999999,228.00399999999999,156.39500000000001,0,0,0,2870.0219999999999,0,0,44.939
2025-08-04 06:00:00,21167.892,0,-1.871,0,-22.251000000000001,21192.013999999999,946.09400000000005,773.41700000000003,0,0,148.93899999999999,243.00399999999999,606.11699999999996,0,0,0,2831.0169999999998,0.376,0,44.857999999999997
2025-08-04 07:00:00,20375.404000000002,0,-1.8720000000000001,0,-14.946999999999999,20392.223000000002,946.38900000000001,776.17100000000005,0,0,146.21299999999999,290.59800000000001,1125.5309999999999,0,0,0,2681.7420000000002,150.51400000000001,0,45.081000000000003
2025-08-04 08:00:00,19885.628000000001,0,-1.859,0,-15.300000000000001,19902.787,946.37,776.42200000000003,0,0,146.98099999999999,266.13200000000001,1130.3920000000001,0,0,0,2662.8240000000001,935.50199999999995,0.35299999999999998,45.170000000000002
2025-08-04 09:00:00,19388.189000000002,0,-1.849,0,-20.251999999999999,19410.290000000001,946.26800000000003,735.66499999999996,0,0,149.81299999999999,175.78999999999999,868.77599999999995,0,0,0,2576.7249999999999,1429.491,49.811999999999998,44.524999999999999
2025-08-04 10:00:00,18794.338,0,-1.8360000000000001,0,-23.838000000000001,18820.011999999999,945.60699999999997,730.83299999999997,0,0,149.36199999999999,11.228999999999999,538.24599999999998,0,0,0,2651.1869999999999,1586.153,139.52600000000001,43.311
2025-08-04 11:00:00,18533.267,0,-1.825,0,-83.933999999999997,18619.026000000002,946.11800000000005,733.601,0,0,149.803,4.0000000000000001E-3,151.61000000000001,0,0,0,2642.337,1644.259,163.63900000000001,44.517000000000003
2025-08-04 12:00:00,18133.547999999999,0,-1.8149999999999999,0,-698.88099999999997,18834.243999999999,946.303,743.01800000000003,0,0,149.59200000000001,4.0000000000000001E-3,-4.7400000000000002,0,0,0,2545.6799999999998,1679.211,163.53,44.805999999999997
2025-08-04 13:00:00,17856.662,0,-1.8100000000000001,0,-1072.028,18930.5,946.42399999999998,752.38099999999997,0,0,149.53399999999999,4.0000000000000001E-3,-2.4199999999999999,0,0,0,2666.6579999999999,1644.1890000000001,180.69499999999999,44.738999999999997
2025-08-04 14:00:00,18056.934999999998,0,-1.8149999999999999,0,-795.75900000000001,18854.508999999998,946.47299999999996,756.20600000000002,0,0,149.386,4.0000000000000001E-3,-5.6600000000000001,0,0,0,2733.1010000000001,1555.441,186.00299999999999,44.713000000000001
2025-08-04 15:00:00,18993.035,0,-1.849,0,-99.358999999999995,19094.242999999999,946.25699999999995,782.11400000000003,0,0,149.93000000000001,4.0000000000000001E-3,193.053,0,0,0,2769.0120000000002,1353.9580000000001,261.435,44.773000000000003
2025-08-04 16:00:00,20001.839,0,-1.837,0,-11.613,20015.289000000001,946.32100000000003,798.28499999999997,0,0,150.00399999999999,38.003999999999998,916.54899999999998,0,0,0,2646.502,858.947,357.33300000000003,44.594999999999999
2025-08-04 17:00:00,21826.936999999998,0,-1.8420000000000001,0,-9.6850000000000005,21838.464,946.529,779.67399999999998,10.031000000000001,0,148.74700000000001,266.48200000000003,1498.8299999999999,27,0,0,2192.6469999999999,145.80099999999999,353.77199999999999,45.386000000000003
2025-08-04 18:00:00,22933.668000000001,0,-1.8540000000000001,0,0,22935.522000000001,946.07500000000005,739.66999999999996,520.678,0,148.90600000000001,602.48199999999997,2067.386,13.5,312.89999999999998,0,2055.0129999999999,5.2999999999999999E-2,334.14100000000002,45.890000000000001
2025-08-04 19:00:00,22576.689999999999,0,-1.8799999999999999,0,0,22578.57,946.10799999999995,685.87300000000005,115.721,0,148.958,525.06100000000004,1786.0309999999999,0,134.09999999999999,0,2114.498,0,332.87400000000002,45.411999999999999
2025-08-04 20:00:00,21587.217000000001,0,-1.8759999999999999,0,-1.0509999999999999,21590.144,946.30499999999995,686.678,0,0,148.94800000000001,227.00299999999999,1741.4359999999999,0,0,0,2346.076,0,282.52499999999998,45.664000000000001
2025-08-04 21:00:00,20065.692999999999,0,-1.8700000000000001,0,-10.127000000000001,20077.689999999999,946.28200000000004,761.44799999999998,0,0,79.430999999999997,52.003,1327.242,0,0,0,2389.549,0,216.185,45.649999999999999
2025-08-04 22:00:00,19344.416000000001,0,-1.8700000000000001,0,-217.14400000000001,19563.43,946.54499999999996,772.34900000000005,0,0,4.8000000000000001E-2,3.0000000000000001E-3,290.447,0,0,0,2291.8389999999999,0,0.29499999999999998,45.106999999999999
2025-08-04 23:00:00,18068.595000000001,0,-1.869,0,-989.87400000000002,19060.338,946.63900000000001,799.226,0,0,0.01,3.0000000000000001E-3,-1.175,0,0,0,2264.0259999999998,0,0,44.798999999999999
2025-08-05 00:00:00,17415.828000000001,0,-1.873,0,-1314.796,18732.496999999999,946.55700000000002,805.245,0,0,3.4000000000000002E-2,4.0000000000000001E-3,-4.0839999999999996,0,0,0,2278.8470000000002,0,0,44.728000000000002
2025-08-05 01:00:00,16824.445,0,-1.8720000000000001,0,-1846.0060000000001,18672.323,946.59900000000005,804.78599999999994,0,0,0.039,4.0000000000000001E-3,0,0,0,0,2116.9380000000001,0,0,44.820999999999998
2025-08-05 02:00:00,16708.853999999999,-0.53300000000000003,-1.861,0,-1836.904,18548.151999999998,946.86900000000003,819.34799999999996,0,0,4.4999999999999998E-2,4.0000000000000001E-3,0,0,0,0,2101.7429999999999,0,0,44.609999999999999
2025-08-05 03:00:00,17300.437999999998,0,-1.859,0,-1834.2190000000001,19136.516,946.86900000000003,823.12800000000004,0,0,0.01,4.0000000000000001E-3,0,0,0,0,1952.8320000000001,0,0,44.375
2025-08-05 04:00:00,19334.042000000001,0,-1.853,0,-1399.586,20735.481,946.82100000000003,842.16300000000001,0,0,8.2000000000000003E-2,14.004,-13.637,0,0,0,1901.595,0,0,44.832000000000001
2025-08-05 05:00:00,22021.466,0,-1.8660000000000001,0,-384.512,22407.844000000001,946.95899999999995,795.97199999999998,0,0,144.03800000000001,222.00399999999999,180.14500000000001,0,0,0,1883.1600000000001,0,0,45.085999999999999
2025-08-05 06:00:00,22713.679,0,-1.907,0,-16.864000000000001,22732.450000000001,946.70100000000002,768.96000000000004,0,0,148.92400000000001,243.00399999999999,878.28099999999995,0,0,0,1885.0609999999999,5.0149999999999997,0,45.463000000000001
2025-08-05 07:00:00,21600.272999999997,0,-1.919,0,-19.414999999999999,21621.607,946.80100000000004,808.67100000000005,0,0,125.511,465.30500000000001,944.52599999999995,0,0,0,1920.922,169.535,0,45.552
2025-08-05 08:00:00,21081.314000000002,0,-1.909,0,-15.103999999999999,21098.327000000001,946.46799999999996,759.95799999999997,0,0,90.034000000000006,269.78399999999999,1158.308,0,0,0,1723.865,775.88099999999997,0.016,45.534999999999997
2025-08-05 09:00:00,20427.258000000002,0,-1.897,0,-14.295999999999999,20443.451000000001,945.96199999999999,706.72299999999996,0,0,131.28899999999999,43.164000000000001,1005.217,0,0,0,1754.212,1245.597,17.884,46.100999999999999
2025-08-05 10:00:00,19787.171999999999,0,-1.8919999999999999,0,-14.241,19803.305,946.86599999999999,692.89999999999998,0,0,110.69199999999999,4.0000000000000001E-3,466.86099999999999,0,0,0,1750.8900000000001,1425.8140000000001,48.838000000000001,45.548999999999999
2025-08-05 11:00:00,19290.795000000002,0,-1.8899999999999999,0,-15.85,19308.535,946.73900000000003,640.45100000000002,0,0,136.589,4.0000000000000001E-3,419.84199999999998,0,0,0,1543.2260000000001,1505.8230000000001,49.353999999999999,45.348999999999997
2025-08-05 12:00:00,19094.620000000003,0,-1.889,0,-388.83499999999998,19485.344000000001,946.65300000000002,687.75599999999997,0,0,148.96799999999999,4.0000000000000001E-3,4.8230000000000004,0,0,0,1478.346,1530.415,76.019999999999996,45.279000000000003
2025-08-05 13:00:00,18891.501999999997,0,-1.877,0,-890.91700000000003,19784.295999999998,946.57399999999996,721.05999999999995,0,0,148.96799999999999,4.0000000000000001E-3,-1.329,2.6669999999999998,0,0,1550.4059999999999,1409.3199999999999,40.276000000000003,45.247999999999998
2025-08-05 14:00:00,19146.596999999998,0,-1.8720000000000001,0,-1010.5940000000001,20159.062999999998,946.38400000000001,717.29600000000005,0,0,148.78999999999999,4.0000000000000001E-3,-1.6830000000000001,8,0,0,1745.616,1297.954,29.646000000000001,45.104999999999997
2025-08-05 15:00:00,20376.738000000001,0,-1.879,0,-564.62099999999998,20943.238000000001,946.50599999999997,727.49199999999996,15.683,0,148.84200000000001,4.0000000000000001E-3,-4.0979999999999999,5.3330000000000002,0,0,1789.7449999999999,1016.942,72.731999999999999,45.061
2025-08-05 16:00:00,22199.346000000001,0,-1.889,0,-94.353999999999999,22295.589,946.49400000000003,781.01400000000001,0,0,126.039,34.003999999999998,181.98699999999999,0,0,0,1789.645,530.50199999999995,152.75800000000001,45.084000000000003
2025-08-05 17:00:00,22819.412,0,-1.895,0,-11.339,22832.646000000001,946.57100000000003,758.65999999999997,17.454000000000001,0,8.0310000000000006,520.596,980.82600000000002,27,0,0,1836.0060000000001,76.703000000000003,147.91,45.402000000000001
2025-08-05 18:00:00,22470.259999999998,0,-1.897,0,0,22472.156999999999,946.66300000000001,764.41200000000003,1038.9939999999999,0,5.0000000000000001E-3,608.50800000000004,2061.828,13.5,424.64999999999998,0,1912.9459999999999,0.14199999999999999,149.16999999999999,45.347000000000001
2025-08-05 19:00:00,22207.763999999999,0,-1.9059999999999999,0,-1.5740000000000001,22211.243999999999,946.43399999999997,674.81399999999996,1463.4449999999999,0,0.187,318.73399999999998,1703.434,0,22.350000000000001,0,1961.1320000000001,0,150.33600000000001,45.921999999999997
2025-08-05 20:00:00,22172.012000000002,0,-1.9410000000000001,0,-4.9649999999999999,22178.918000000001,946.45699999999999,669.59699999999998,845.55700000000002,0,8.2000000000000003E-2,206.00299999999999,1475.914,0,0,0,1984.595,0,150.44,46.125999999999998
2025-08-05 21:00:00,22019.683999999997,0,-1.9179999999999999,0,-90.481999999999999,22112.083999999999,946.52999999999997,744.56500000000005,0,0,0,3.0000000000000001E-3,593.702,0,0,0,1818.7760000000001,0,133.161,45.531999999999996
2025-08-05 22:00:00,20417.322,0,-1.917,0,-961.50999999999999,21380.749,946.84000000000003,760.95899999999995,0,0,0,3.0000000000000001E-3,-1.536,0,0,0,1688.8710000000001,0,4.2999999999999997E-2,45.390000000000001
2025-08-05 23:00:00,18550.046999999999,0,-1.9099999999999999,0,-1222.643,19774.599999999999,947.24800000000005,778.53300000000002,0,0,0,3.0000000000000001E-3,-3.1200000000000001,0,0,0,1744.2159999999999,0,0,45.659999999999997
2025-08-06 00:00:00,17388.728000000003,0,-1.929,0,-1464.117,18854.774000000001,947.14200000000005,788.49000000000001,0,0,0,3.0000000000000001E-3,-1.367,0,0,0,1880.7429999999999,0,0,44.765999999999998
2025-08-06 01:00:00,16945.900000000001,0,-1.9319999999999999,0,-1618.3889999999999,18566.221000000001,946.72199999999998,793.69399999999996,0,0,0,3.0000000000000001E-3,-0.20000000000000001,0,0,0,1870.5709999999999,0,0,44.817999999999998
2025-08-06 02:00:00,16924.990999999998,0,-1.9330000000000001,0,-1610.7819999999999,18537.705999999998,946.83900000000006,801.48699999999997,0,0,0,3.0000000000000001E-3,-0.20100000000000001,0,0,0,1749.6489999999999,0,0,44.616
2025-08-06 03:00:00,17511.459999999999,0,-1.931,0,-1606.8889999999999,19120.279999999999,946.99300000000005,811.38999999999999,0,0,0,0.002,-0.193,0,0,0,1746.2180000000001,0,0,44.466999999999999
2025-08-06 04:00:00,19401.532999999999,0,-1.923,0,-1463.6310000000001,20867.087,947.05799999999999,826.37400000000002,0,0,0,4.0019999999999998,-0.82099999999999995,0,0,0,1682.05,0,30,44.996000000000002
2025-08-06 05:00:00,22090.964,0,-1.9470000000000001,0,-488.82900000000001,22581.740000000002,947.09000000000003,774.12699999999995,0,0,0,218.00200000000001,260.55599999999998,0,0,0,1615.616,0.23999999999999999,61.5,44.978000000000002
2025-08-06 06:00:00,22749.491999999998,0,-1.9530000000000001,0,-11.101000000000001,22762.545999999998,946.78399999999999,770.87099999999998,0,0,0,243.00299999999999,1239.0119999999999,0,0,0,1550.607,11.193,59.399999999999999,45.432000000000002
2025-08-06 07:00:00,22314.129999999997,0,-1.952,0,-12.182,22328.263999999999,946.71100000000001,822.577,0,0,23.856000000000002,464.45600000000002,1332.6500000000001,0,0,0,1299.2760000000001,113.90900000000001,63.600000000000001,45.508000000000003
2025-08-06 08:00:00,22658.269,0,-1.946,0,-12.266999999999999,22672.482,946.73199999999997,793.06399999999996,0,0,147.36099999999999,275.08600000000001,1321.5360000000001,0,0,0,1087.5630000000001,600.22500000000002,60.012999999999998,44.488999999999997
2025-08-06 09:00:00,23166.299999999999,0,-1.946,0,-10.121,23178.366999999998,946.74400000000003,745.14599999999996,0,0,151.09899999999999,37.911999999999999,557.68100000000004,0,0,0,1110.95,926.26199999999994,75.787000000000006,46.128999999999998
2025-08-06 10:00:00,22380.25,0,-1.9390000000000001,0,-13.436999999999999,22395.626,946.74199999999996,694.048,0,0,151.113,3.0000000000000001E-3,238.95500000000001,0,0,0,1217.0540000000001,1207.1099999999999,166.59,45.561999999999998
2025-08-06 11:00:00,22106.294000000002,0,-1.925,0,-285.358,22393.577000000001,946.86199999999997,698.28800000000001,0,0,151.10400000000001,3.0000000000000001E-3,-2.6600000000000001,0,0,0,1276.6369999999999,1303.3979999999999,186.09,45.354999999999997
2025-08-06 12:00:00,22057.413,0,-1.923,0,-899.12400000000002,22958.459999999999,946.78499999999997,721.66200000000003,0,0,151.10400000000001,4.0000000000000001E-3,-4.9279999999999999,0,0,0,1222.1610000000001,1308.875,237.36799999999999,45.311
2025-08-06 13:00:00,22230.680999999997,0,-1.9159999999999999,0,-997.25699999999995,23229.853999999999,946.58900000000006,731.5,0,0,151.10900000000001,4.0000000000000001E-3,-4.1619999999999999,0,0,0,1228.058,1228.3889999999999,220.91300000000001,45.279000000000003
2025-08-06 14:00:00,22642.449999999997,0,-1.9339999999999999,0,-74.079999999999998,22718.464,946.31700000000001,717.71100000000001,0,0,151.19499999999999,4.0000000000000001E-3,210.255,0,0,0,1263.921,1103.547,224.78800000000001,45.127000000000002
2025-08-06 15:00:00,23150.934000000001,0,-1.9259999999999999,0,-13.406000000000001,23166.266,946.39599999999996,780.024,0,0,194.726,4.0000000000000001E-3,705.56299999999999,0,0,0,1271.461,990.90200000000004,312.37400000000002,45.055
2025-08-06 16:00:00,23362.866999999998,0,-1.9279999999999999,0,-9.6500000000000004,23374.445,946.24199999999996,784.68499999999995,0,0,703.85599999999999,202.00399999999999,998.48800000000006,0,0,0,1166.0540000000001,713.59000000000003,434.08499999999998,44.329000000000001
2025-08-06 17:00:00,23084.467999999997,0,-1.9319999999999999,0,-9.0969999999999995,23095.496999999999,946.30100000000004,780.35299999999995,434.51999999999998,0,1133.1679999999999,481.75799999999998,1454.2049999999999,27,216.05000000000001,0,1007.8339999999999,161.71299999999999,447.089,45.250999999999998
2025-08-06 18:00:00,23053.329999999998,0,-1.946,0,-3.1110000000000002,23058.386999999999,946.04300000000001,742.14800000000002,1464.1980000000001,0,1146.6669999999999,603.822,1902.0809999999999,27,230.94999999999999,0,1000.264,0.27700000000000002,382.69400000000002,45.286000000000001
2025-08-06 19:00:00,22696.328000000001,0,-1.9630000000000001,0,-7.5720000000000001,22705.863000000001,946.16700000000003,693.93600000000004,1174.742,0,1147.8630000000001,538.06799999999998,1484.933,13.5,0,0,1114.905,0,363.70800000000003,45.755000000000003
2025-08-06 20:00:00,22851.732,0,-1.9430000000000001,0,-9.6210000000000004,22863.295999999998,946.13400000000001,709.78599999999994,228.37799999999999,0,1108.9649999999999,160.00299999999999,1325.8340000000001,0,0,0,1140.7529999999999,0,301.995,45.869
2025-08-06 21:00:00,22424.800000000003,0,-1.9399999999999999,0,-26.192,22452.932000000001,946.22000000000003,762.95699999999999,0,0,178.49299999999999,3.0000000000000001E-3,857.84000000000003,0,0,0,1126.181,0,156.21000000000001,45.5
2025-08-06 22:00:00,21221.865999999998,0,-1.9370000000000001,0,-898.21299999999997,22122.016,946.51300000000003,776.125,0,0,5.8000000000000003E-2,3.0000000000000001E-3,0.77700000000000002,0,0,0,1114.105,0,2.1000000000000001E-2,45.320999999999998
2025-08-06 23:00:00,19635.635000000002,0,-1.944,0,-1340.5719999999999,20978.151000000002,946.68499999999995,797.35500000000002,0,0,8.5999999999999993E-2,3.0000000000000001E-3,-2.9470000000000001,0,0,0,1032.1500000000001,0,0,45.387
